Datetime,DEOK_MW
2017-05-31 01:00:00,2521.0
2017-05-31 02:00:00,2365.0
2017-05-31 03:00:00,2272.0
2017-05-31 04:00:00,2226.0
2017-05-31 05:00:00,2262.0
2017-05-31 06:00:00,2383.0
2017-05-31 07:00:00,2568.0
2017-05-31 08:00:00,2726.0
2017-05-31 09:00:00,2880.0
2017-05-31 10:00:00,3017.0
2017-05-31 11:00:00,3156.0
2017-05-31 12:00:00,3300.0
2017-05-31 13:00:00,3422.0
2017-05-31 14:00:00,3517.0
2017-05-31 15:00:00,3598.0
2017-05-31 16:00:00,3634.0
2017-05-31 17:00:00,3692.0
2017-05-31 18:00:00,3655.0
2017-05-31 19:00:00,3618.0
2017-05-31 20:00:00,3479.0
2017-05-31 21:00:00,3353.0
2017-05-31 22:00:00,3300.0
2017-05-31 23:00:00,3080.0
2017-05-31 00:00:00,2747.0
