Datetime,DEOK_MW
2012-08-30 01:00:00,2898.0
2012-08-30 02:00:00,2687.0
2012-08-30 03:00:00,2542.0
2012-08-30 04:00:00,2475.0
2012-08-30 05:00:00,2467.0
2012-08-30 06:00:00,2576.0
2012-08-30 07:00:00,2845.0
2012-08-30 08:00:00,2945.0
2012-08-30 09:00:00,3109.0
2012-08-30 10:00:00,3323.0
2012-08-30 11:00:00,3511.0
2012-08-30 12:00:00,3689.0
2012-08-30 13:00:00,3865.0
2012-08-30 14:00:00,4048.0
2012-08-30 15:00:00,4199.0
2012-08-30 16:00:00,4349.0
2012-08-30 17:00:00,4480.0
2012-08-30 18:00:00,4524.0
2012-08-30 19:00:00,4403.0
2012-08-30 20:00:00,4238.0
2012-08-30 21:00:00,4133.0
2012-08-30 22:00:00,3998.0
2012-08-30 23:00:00,3630.0
2012-08-30 00:00:00,3184.0
