Datetime,DEOK_MW
2018-07-06 01:00:00,3515.0
2018-07-06 02:00:00,3318.0
2018-07-06 03:00:00,3110.0
2018-07-06 04:00:00,3042.0
2018-07-06 05:00:00,3028.0
2018-07-06 06:00:00,3102.0
2018-07-06 07:00:00,3215.0
2018-07-06 08:00:00,3405.0
2018-07-06 09:00:00,3605.0
2018-07-06 10:00:00,3772.0
2018-07-06 11:00:00,3857.0
2018-07-06 12:00:00,3866.0
2018-07-06 13:00:00,3966.0
2018-07-06 14:00:00,4039.0
2018-07-06 15:00:00,4142.0
2018-07-06 16:00:00,4232.0
2018-07-06 17:00:00,4307.0
2018-07-06 18:00:00,4318.0
2018-07-06 19:00:00,4210.0
2018-07-06 20:00:00,4026.0
2018-07-06 21:00:00,3772.0
2018-07-06 22:00:00,3574.0
2018-07-06 23:00:00,3345.0
2018-07-06 00:00:00,3769.0
