Datetime,DEOK_MW
2015-12-13 01:00:00,2323.0
2015-12-13 02:00:00,2218.0
2015-12-13 03:00:00,2149.0
2015-12-13 04:00:00,2105.0
2015-12-13 05:00:00,2101.0
2015-12-13 06:00:00,2138.0
2015-12-13 07:00:00,2214.0
2015-12-13 08:00:00,2302.0
2015-12-13 09:00:00,2376.0
2015-12-13 10:00:00,2485.0
2015-12-13 11:00:00,2550.0
2015-12-13 12:00:00,2595.0
2015-12-13 13:00:00,2626.0
2015-12-13 14:00:00,2619.0
2015-12-13 15:00:00,2619.0
2015-12-13 16:00:00,2587.0
2015-12-13 17:00:00,2693.0
2015-12-13 18:00:00,2936.0
2015-12-13 19:00:00,2988.0
2015-12-13 20:00:00,2967.0
2015-12-13 21:00:00,2911.0
2015-12-13 22:00:00,2797.0
2015-12-13 23:00:00,2611.0
2015-12-13 00:00:00,2474.0
