Datetime,DEOK_MW
2013-05-09 01:00:00,2402.0
2013-05-09 02:00:00,2302.0
2013-05-09 03:00:00,2227.0
2013-05-09 04:00:00,2192.0
2013-05-09 05:00:00,2208.0
2013-05-09 06:00:00,2361.0
2013-05-09 07:00:00,2607.0
2013-05-09 08:00:00,2764.0
2013-05-09 09:00:00,2900.0
2013-05-09 10:00:00,2991.0
2013-05-09 11:00:00,3070.0
2013-05-09 12:00:00,3131.0
2013-05-09 13:00:00,3213.0
2013-05-09 14:00:00,3268.0
2013-05-09 15:00:00,3331.0
2013-05-09 16:00:00,3326.0
2013-05-09 17:00:00,3309.0
2013-05-09 18:00:00,3280.0
2013-05-09 19:00:00,3192.0
2013-05-09 20:00:00,3128.0
2013-05-09 21:00:00,3133.0
2013-05-09 22:00:00,3129.0
2013-05-09 23:00:00,2895.0
2013-05-09 00:00:00,2550.0
