Datetime,DEOK_MW
2013-08-20 01:00:00,2959.0
2013-08-20 02:00:00,2763.0
2013-08-20 03:00:00,2616.0
2013-08-20 04:00:00,2564.0
2013-08-20 05:00:00,2555.0
2013-08-20 06:00:00,2689.0
2013-08-20 07:00:00,2938.0
2013-08-20 08:00:00,3017.0
2013-08-20 09:00:00,3183.0
2013-08-20 10:00:00,3429.0
2013-08-20 11:00:00,3696.0
2013-08-20 12:00:00,3890.0
2013-08-20 13:00:00,4054.0
2013-08-20 14:00:00,4224.0
2013-08-20 15:00:00,4358.0
2013-08-20 16:00:00,4459.0
2013-08-20 17:00:00,4543.0
2013-08-20 18:00:00,4546.0
2013-08-20 19:00:00,4421.0
2013-08-20 20:00:00,4215.0
2013-08-20 21:00:00,4176.0
2013-08-20 22:00:00,4090.0
2013-08-20 23:00:00,3767.0
2013-08-20 00:00:00,3241.0
