Datetime,DEOK_MW
2015-03-15 01:00:00,2405.0
2015-03-15 02:00:00,2334.0
2015-03-15 03:00:00,2314.0
2015-03-15 04:00:00,2311.0
2015-03-15 05:00:00,2347.0
2015-03-15 06:00:00,2402.0
2015-03-15 07:00:00,2502.0
2015-03-15 08:00:00,2622.0
2015-03-15 09:00:00,2722.0
2015-03-15 10:00:00,2734.0
2015-03-15 11:00:00,2725.0
2015-03-15 12:00:00,2700.0
2015-03-15 13:00:00,2661.0
2015-03-15 14:00:00,2617.0
2015-03-15 15:00:00,2559.0
2015-03-15 16:00:00,2539.0
2015-03-15 17:00:00,2541.0
2015-03-15 18:00:00,2583.0
2015-03-15 19:00:00,2568.0
2015-03-15 20:00:00,2651.0
2015-03-15 21:00:00,2870.0
2015-03-15 22:00:00,2780.0
2015-03-15 23:00:00,2632.0
2015-03-15 00:00:00,2515.0
