Datetime,DEOK_MW
2013-10-26 01:00:00,2628.0
2013-10-26 02:00:00,2556.0
2013-10-26 03:00:00,2518.0
2013-10-26 04:00:00,2533.0
2013-10-26 05:00:00,2540.0
2013-10-26 06:00:00,2618.0
2013-10-26 07:00:00,2728.0
2013-10-26 08:00:00,2902.0
2013-10-26 09:00:00,2953.0
2013-10-26 10:00:00,2969.0
2013-10-26 11:00:00,2990.0
2013-10-26 12:00:00,2956.0
2013-10-26 13:00:00,2972.0
2013-10-26 14:00:00,2931.0
2013-10-26 15:00:00,2866.0
2013-10-26 16:00:00,2774.0
2013-10-26 17:00:00,2699.0
2013-10-26 18:00:00,2749.0
2013-10-26 19:00:00,2837.0
2013-10-26 20:00:00,2901.0
2013-10-26 21:00:00,2856.0
2013-10-26 22:00:00,2783.0
2013-10-26 23:00:00,2669.0
2013-10-26 00:00:00,2768.0
