Datetime,DEOK_MW
2015-04-26 01:00:00,2375.0
2015-04-26 02:00:00,2290.0
2015-04-26 03:00:00,2241.0
2015-04-26 04:00:00,2217.0
2015-04-26 05:00:00,2216.0
2015-04-26 06:00:00,2274.0
2015-04-26 07:00:00,2359.0
2015-04-26 08:00:00,2410.0
2015-04-26 09:00:00,2507.0
2015-04-26 10:00:00,2565.0
2015-04-26 11:00:00,2596.0
2015-04-26 12:00:00,2552.0
2015-04-26 13:00:00,2551.0
2015-04-26 14:00:00,2506.0
2015-04-26 15:00:00,2463.0
2015-04-26 16:00:00,2439.0
2015-04-26 17:00:00,2445.0
2015-04-26 18:00:00,2483.0
2015-04-26 19:00:00,2517.0
2015-04-26 20:00:00,2544.0
2015-04-26 21:00:00,2652.0
2015-04-26 22:00:00,2683.0
2015-04-26 23:00:00,2544.0
2015-04-26 00:00:00,2515.0
