Datetime,DEOK_MW
2015-02-15 01:00:00,3643.0
2015-02-15 02:00:00,3591.0
2015-02-15 03:00:00,3563.0
2015-02-15 04:00:00,3557.0
2015-02-15 05:00:00,3605.0
2015-02-15 06:00:00,3655.0
2015-02-15 07:00:00,3740.0
2015-02-15 08:00:00,3821.0
2015-02-15 09:00:00,3860.0
2015-02-15 10:00:00,3872.0
2015-02-15 11:00:00,3788.0
2015-02-15 12:00:00,3747.0
2015-02-15 13:00:00,3684.0
2015-02-15 14:00:00,3593.0
2015-02-15 15:00:00,3510.0
2015-02-15 16:00:00,3448.0
2015-02-15 17:00:00,3424.0
2015-02-15 18:00:00,3572.0
2015-02-15 19:00:00,3856.0
2015-02-15 20:00:00,3963.0
2015-02-15 21:00:00,3937.0
2015-02-15 22:00:00,3860.0
2015-02-15 23:00:00,3768.0
2015-02-15 00:00:00,3716.0
