Datetime,DEOK_MW
2017-05-24 01:00:00,2542.0
2017-05-24 02:00:00,2406.0
2017-05-24 03:00:00,2318.0
2017-05-24 04:00:00,2266.0
2017-05-24 05:00:00,2290.0
2017-05-24 06:00:00,2416.0
2017-05-24 07:00:00,2645.0
2017-05-24 08:00:00,2826.0
2017-05-24 09:00:00,2927.0
2017-05-24 10:00:00,3007.0
2017-05-24 11:00:00,3083.0
2017-05-24 12:00:00,3114.0
2017-05-24 13:00:00,3157.0
2017-05-24 14:00:00,3198.0
2017-05-24 15:00:00,3172.0
2017-05-24 16:00:00,3137.0
2017-05-24 17:00:00,3131.0
2017-05-24 18:00:00,3106.0
2017-05-24 19:00:00,3043.0
2017-05-24 20:00:00,3015.0
2017-05-24 21:00:00,2989.0
2017-05-24 22:00:00,2927.0
2017-05-24 23:00:00,2771.0
2017-05-24 00:00:00,2771.0
