Datetime,DEOK_MW
2015-06-09 01:00:00,2684.0
2015-06-09 02:00:00,2521.0
2015-06-09 03:00:00,2416.0
2015-06-09 04:00:00,2362.0
2015-06-09 05:00:00,2332.0
2015-06-09 06:00:00,2433.0
2015-06-09 07:00:00,2658.0
2015-06-09 08:00:00,2810.0
2015-06-09 09:00:00,2972.0
2015-06-09 10:00:00,3111.0
2015-06-09 11:00:00,3254.0
2015-06-09 12:00:00,3390.0
2015-06-09 13:00:00,3548.0
2015-06-09 14:00:00,3683.0
2015-06-09 15:00:00,3783.0
2015-06-09 16:00:00,3852.0
2015-06-09 17:00:00,3906.0
2015-06-09 18:00:00,3898.0
2015-06-09 19:00:00,3800.0
2015-06-09 20:00:00,3680.0
2015-06-09 21:00:00,3584.0
2015-06-09 22:00:00,3565.0
2015-06-09 23:00:00,3320.0
2015-06-09 00:00:00,2998.0
