Datetime,DEOK_MW
2016-12-01 01:00:00,2546.0
2016-12-01 02:00:00,2475.0
2016-12-01 03:00:00,2453.0
2016-12-01 04:00:00,2442.0
2016-12-01 05:00:00,2515.0
2016-12-01 06:00:00,2694.0
2016-12-01 07:00:00,2985.0
2016-12-01 08:00:00,3129.0
2016-12-01 09:00:00,3222.0
2016-12-01 10:00:00,3238.0
2016-12-01 11:00:00,3265.0
2016-12-01 12:00:00,3240.0
2016-12-01 13:00:00,3225.0
2016-12-01 14:00:00,3191.0
2016-12-01 15:00:00,3181.0
2016-12-01 16:00:00,3167.0
2016-12-01 17:00:00,3163.0
2016-12-01 18:00:00,3340.0
2016-12-01 19:00:00,3431.0
2016-12-01 20:00:00,3415.0
2016-12-01 21:00:00,3379.0
2016-12-01 22:00:00,3280.0
2016-12-01 23:00:00,3106.0
2016-12-01 00:00:00,2689.0
