Datetime,DEOK_MW
2017-12-23 01:00:00,2399.0
2017-12-23 02:00:00,2291.0
2017-12-23 03:00:00,2245.0
2017-12-23 04:00:00,2230.0
2017-12-23 05:00:00,2260.0
2017-12-23 06:00:00,2347.0
2017-12-23 07:00:00,2470.0
2017-12-23 08:00:00,2612.0
2017-12-23 09:00:00,2759.0
2017-12-23 10:00:00,2904.0
2017-12-23 11:00:00,3025.0
2017-12-23 12:00:00,3078.0
2017-12-23 13:00:00,3093.0
2017-12-23 14:00:00,3052.0
2017-12-23 15:00:00,3046.0
2017-12-23 16:00:00,3053.0
2017-12-23 17:00:00,3080.0
2017-12-23 18:00:00,3216.0
2017-12-23 19:00:00,3239.0
2017-12-23 20:00:00,3196.0
2017-12-23 21:00:00,3185.0
2017-12-23 22:00:00,3105.0
2017-12-23 23:00:00,3009.0
2017-12-23 00:00:00,2543.0
