Datetime,DEOK_MW
2012-07-27 01:00:00,3480.0
2012-07-27 02:00:00,3290.0
2012-07-27 03:00:00,3143.0
2012-07-27 04:00:00,3082.0
2012-07-27 05:00:00,3095.0
2012-07-27 06:00:00,3190.0
2012-07-27 07:00:00,3411.0
2012-07-27 08:00:00,3575.0
2012-07-27 09:00:00,3841.0
2012-07-27 10:00:00,4079.0
2012-07-27 11:00:00,4344.0
2012-07-27 12:00:00,4532.0
2012-07-27 13:00:00,4683.0
2012-07-27 14:00:00,4824.0
2012-07-27 15:00:00,4922.0
2012-07-27 16:00:00,5023.0
2012-07-27 17:00:00,5022.0
2012-07-27 18:00:00,4493.0
2012-07-27 19:00:00,4117.0
2012-07-27 20:00:00,3909.0
2012-07-27 21:00:00,3759.0
2012-07-27 22:00:00,3698.0
2012-07-27 23:00:00,3493.0
2012-07-27 00:00:00,3745.0
