Datetime,DEOK_MW
2014-05-15 01:00:00,2538.0
2014-05-15 02:00:00,2445.0
2014-05-15 03:00:00,2347.0
2014-05-15 04:00:00,2288.0
2014-05-15 05:00:00,2347.0
2014-05-15 06:00:00,2499.0
2014-05-15 07:00:00,2748.0
2014-05-15 08:00:00,2852.0
2014-05-15 09:00:00,2869.0
2014-05-15 10:00:00,2905.0
2014-05-15 11:00:00,2923.0
2014-05-15 12:00:00,2925.0
2014-05-15 13:00:00,2905.0
2014-05-15 14:00:00,2881.0
2014-05-15 15:00:00,2855.0
2014-05-15 16:00:00,2846.0
2014-05-15 17:00:00,2837.0
2014-05-15 18:00:00,2822.0
2014-05-15 19:00:00,2785.0
2014-05-15 20:00:00,2752.0
2014-05-15 21:00:00,2825.0
2014-05-15 22:00:00,2837.0
2014-05-15 23:00:00,2664.0
2014-05-15 00:00:00,2725.0
