Datetime,DEOK_MW
2014-05-20 01:00:00,2317.0
2014-05-20 02:00:00,2258.0
2014-05-20 03:00:00,2169.0
2014-05-20 04:00:00,2163.0
2014-05-20 05:00:00,2193.0
2014-05-20 06:00:00,2347.0
2014-05-20 07:00:00,2608.0
2014-05-20 08:00:00,2751.0
2014-05-20 09:00:00,2836.0
2014-05-20 10:00:00,2914.0
2014-05-20 11:00:00,3030.0
2014-05-20 12:00:00,3084.0
2014-05-20 13:00:00,3073.0
2014-05-20 14:00:00,3130.0
2014-05-20 15:00:00,3181.0
2014-05-20 16:00:00,3197.0
2014-05-20 17:00:00,3187.0
2014-05-20 18:00:00,3180.0
2014-05-20 19:00:00,3118.0
2014-05-20 20:00:00,3127.0
2014-05-20 21:00:00,3124.0
2014-05-20 22:00:00,3197.0
2014-05-20 23:00:00,3007.0
2014-05-20 00:00:00,2485.0
