Datetime,DEOK_MW
2017-03-05 01:00:00,2727.0
2017-03-05 02:00:00,2672.0
2017-03-05 03:00:00,2635.0
2017-03-05 04:00:00,2632.0
2017-03-05 05:00:00,2644.0
2017-03-05 06:00:00,2711.0
2017-03-05 07:00:00,2792.0
2017-03-05 08:00:00,2828.0
2017-03-05 09:00:00,2857.0
2017-03-05 10:00:00,2843.0
2017-03-05 11:00:00,2780.0
2017-03-05 12:00:00,2693.0
2017-03-05 13:00:00,2636.0
2017-03-05 14:00:00,2580.0
2017-03-05 15:00:00,2535.0
2017-03-05 16:00:00,2521.0
2017-03-05 17:00:00,2539.0
2017-03-05 18:00:00,2600.0
2017-03-05 19:00:00,2724.0
2017-03-05 20:00:00,2855.0
2017-03-05 21:00:00,2817.0
2017-03-05 22:00:00,2702.0
2017-03-05 23:00:00,2568.0
2017-03-05 00:00:00,2812.0
