Datetime,DEOK_MW
2014-04-01 01:00:00,2379.0
2014-04-01 02:00:00,2292.0
2014-04-01 03:00:00,2233.0
2014-04-01 04:00:00,2189.0
2014-04-01 05:00:00,2241.0
2014-04-01 06:00:00,2414.0
2014-04-01 07:00:00,2688.0
2014-04-01 08:00:00,2846.0
2014-04-01 09:00:00,2881.0
2014-04-01 10:00:00,2890.0
2014-04-01 11:00:00,2936.0
2014-04-01 12:00:00,2920.0
2014-04-01 13:00:00,2922.0
2014-04-01 14:00:00,2921.0
2014-04-01 15:00:00,2913.0
2014-04-01 16:00:00,2890.0
2014-04-01 17:00:00,2855.0
2014-04-01 18:00:00,2826.0
2014-04-01 19:00:00,2783.0
2014-04-01 20:00:00,2794.0
2014-04-01 21:00:00,2957.0
2014-04-01 22:00:00,2875.0
2014-04-01 23:00:00,2687.0
2014-04-01 00:00:00,2546.0
