Datetime,DEOK_MW
2014-05-24 01:00:00,2404.0
2014-05-24 02:00:00,2238.0
2014-05-24 03:00:00,2174.0
2014-05-24 04:00:00,2108.0
2014-05-24 05:00:00,2102.0
2014-05-24 06:00:00,2137.0
2014-05-24 07:00:00,2111.0
2014-05-24 08:00:00,2219.0
2014-05-24 09:00:00,2407.0
2014-05-24 10:00:00,2573.0
2014-05-24 11:00:00,2697.0
2014-05-24 12:00:00,2772.0
2014-05-24 13:00:00,2816.0
2014-05-24 14:00:00,2835.0
2014-05-24 15:00:00,2870.0
2014-05-24 16:00:00,2909.0
2014-05-24 17:00:00,2985.0
2014-05-24 18:00:00,3026.0
2014-05-24 19:00:00,2969.0
2014-05-24 20:00:00,2873.0
2014-05-24 21:00:00,2823.0
2014-05-24 22:00:00,2859.0
2014-05-24 23:00:00,2730.0
2014-05-24 00:00:00,2583.0
