Datetime,DEOK_MW
2014-12-05 01:00:00,2948.0
2014-12-05 02:00:00,2834.0
2014-12-05 03:00:00,2769.0
2014-12-05 04:00:00,2781.0
2014-12-05 05:00:00,2830.0
2014-12-05 06:00:00,2983.0
2014-12-05 07:00:00,3295.0
2014-12-05 08:00:00,3473.0
2014-12-05 09:00:00,3473.0
2014-12-05 10:00:00,3450.0
2014-12-05 11:00:00,3496.0
2014-12-05 12:00:00,3473.0
2014-12-05 13:00:00,3429.0
2014-12-05 14:00:00,3396.0
2014-12-05 15:00:00,3373.0
2014-12-05 16:00:00,3320.0
2014-12-05 17:00:00,3340.0
2014-12-05 18:00:00,3454.0
2014-12-05 19:00:00,3430.0
2014-12-05 20:00:00,3354.0
2014-12-05 21:00:00,3288.0
2014-12-05 22:00:00,3213.0
2014-12-05 23:00:00,3050.0
2014-12-05 00:00:00,3101.0
