Datetime,DEOK_MW
2016-05-30 01:00:00,2809.0
2016-05-30 02:00:00,2610.0
2016-05-30 03:00:00,2492.0
2016-05-30 04:00:00,2428.0
2016-05-30 05:00:00,2387.0
2016-05-30 06:00:00,2396.0
2016-05-30 07:00:00,2388.0
2016-05-30 08:00:00,2471.0
2016-05-30 09:00:00,2733.0
2016-05-30 10:00:00,2988.0
2016-05-30 11:00:00,3227.0
2016-05-30 12:00:00,3421.0
2016-05-30 13:00:00,3571.0
2016-05-30 14:00:00,3672.0
2016-05-30 15:00:00,3736.0
2016-05-30 16:00:00,3820.0
2016-05-30 17:00:00,3885.0
2016-05-30 18:00:00,3965.0
2016-05-30 19:00:00,3940.0
2016-05-30 20:00:00,3856.0
2016-05-30 21:00:00,3713.0
2016-05-30 22:00:00,3611.0
2016-05-30 23:00:00,3360.0
2016-05-30 00:00:00,3051.0
