Datetime,DEOK_MW
2014-12-24 01:00:00,2455.0
2014-12-24 02:00:00,2325.0
2014-12-24 03:00:00,2244.0
2014-12-24 04:00:00,2195.0
2014-12-24 05:00:00,2210.0
2014-12-24 06:00:00,2295.0
2014-12-24 07:00:00,2412.0
2014-12-24 08:00:00,2569.0
2014-12-24 09:00:00,2671.0
2014-12-24 10:00:00,2776.0
2014-12-24 11:00:00,2845.0
2014-12-24 12:00:00,2857.0
2014-12-24 13:00:00,2822.0
2014-12-24 14:00:00,2799.0
2014-12-24 15:00:00,2774.0
2014-12-24 16:00:00,2751.0
2014-12-24 17:00:00,2786.0
2014-12-24 18:00:00,2916.0
2014-12-24 19:00:00,2893.0
2014-12-24 20:00:00,2826.0
2014-12-24 21:00:00,2806.0
2014-12-24 22:00:00,2802.0
2014-12-24 23:00:00,2746.0
2014-12-24 00:00:00,2645.0
