Datetime,DEOK_MW
2016-02-22 01:00:00,2441.0
2016-02-22 02:00:00,2414.0
2016-02-22 03:00:00,2391.0
2016-02-22 04:00:00,2385.0
2016-02-22 05:00:00,2525.0
2016-02-22 06:00:00,2758.0
2016-02-22 07:00:00,3112.0
2016-02-22 08:00:00,3289.0
2016-02-22 09:00:00,3277.0
2016-02-22 10:00:00,3226.0
2016-02-22 11:00:00,3189.0
2016-02-22 12:00:00,3175.0
2016-02-22 13:00:00,3066.0
2016-02-22 14:00:00,3048.0
2016-02-22 15:00:00,2947.0
2016-02-22 16:00:00,2918.0
2016-02-22 17:00:00,2909.0
2016-02-22 18:00:00,2970.0
2016-02-22 19:00:00,3147.0
2016-02-22 20:00:00,3257.0
2016-02-22 21:00:00,3195.0
2016-02-22 22:00:00,3100.0
2016-02-22 23:00:00,2922.0
2016-02-22 00:00:00,2545.0
