Datetime,DEOK_MW
2012-07-07 01:00:00,4108.0
2012-07-07 02:00:00,3841.0
2012-07-07 03:00:00,3614.0
2012-07-07 04:00:00,3446.0
2012-07-07 05:00:00,3311.0
2012-07-07 06:00:00,3290.0
2012-07-07 07:00:00,3235.0
2012-07-07 08:00:00,3351.0
2012-07-07 09:00:00,3659.0
2012-07-07 10:00:00,4083.0
2012-07-07 11:00:00,4492.0
2012-07-07 12:00:00,4787.0
2012-07-07 13:00:00,5032.0
2012-07-07 14:00:00,5165.0
2012-07-07 15:00:00,5237.0
2012-07-07 16:00:00,5295.0
2012-07-07 17:00:00,5295.0
2012-07-07 18:00:00,5267.0
2012-07-07 19:00:00,5143.0
2012-07-07 20:00:00,4971.0
2012-07-07 21:00:00,4808.0
2012-07-07 22:00:00,4743.0
2012-07-07 23:00:00,4549.0
2012-07-07 00:00:00,4417.0
