Datetime,DEOK_MW
2013-12-17 01:00:00,3031.0
2013-12-17 02:00:00,2916.0
2013-12-17 03:00:00,2850.0
2013-12-17 04:00:00,2868.0
2013-12-17 05:00:00,2934.0
2013-12-17 06:00:00,3157.0
2013-12-17 07:00:00,3471.0
2013-12-17 08:00:00,3703.0
2013-12-17 09:00:00,3664.0
2013-12-17 10:00:00,3639.0
2013-12-17 11:00:00,3667.0
2013-12-17 12:00:00,3673.0
2013-12-17 13:00:00,3619.0
2013-12-17 14:00:00,3531.0
2013-12-17 15:00:00,3537.0
2013-12-17 16:00:00,3560.0
2013-12-17 17:00:00,3576.0
2013-12-17 18:00:00,3811.0
2013-12-17 19:00:00,3886.0
2013-12-17 20:00:00,3883.0
2013-12-17 21:00:00,3845.0
2013-12-17 22:00:00,3746.0
2013-12-17 23:00:00,3506.0
2013-12-17 00:00:00,3197.0
