Datetime,DEOK_MW
2017-01-17 01:00:00,2569.0
2017-01-17 02:00:00,2472.0
2017-01-17 03:00:00,2413.0
2017-01-17 04:00:00,2410.0
2017-01-17 05:00:00,2460.0
2017-01-17 06:00:00,2624.0
2017-01-17 07:00:00,2893.0
2017-01-17 08:00:00,3025.0
2017-01-17 09:00:00,2999.0
2017-01-17 10:00:00,2979.0
2017-01-17 11:00:00,3000.0
2017-01-17 12:00:00,2995.0
2017-01-17 13:00:00,2971.0
2017-01-17 14:00:00,2962.0
2017-01-17 15:00:00,2953.0
2017-01-17 16:00:00,2955.0
2017-01-17 17:00:00,2971.0
2017-01-17 18:00:00,3080.0
2017-01-17 19:00:00,3193.0
2017-01-17 20:00:00,3167.0
2017-01-17 21:00:00,3103.0
2017-01-17 22:00:00,3007.0
2017-01-17 23:00:00,2838.0
2017-01-17 00:00:00,2680.0
