Datetime,DEOK_MW
2014-10-05 01:00:00,2221.0
2014-10-05 02:00:00,2139.0
2014-10-05 03:00:00,2095.0
2014-10-05 04:00:00,2063.0
2014-10-05 05:00:00,2063.0
2014-10-05 06:00:00,2071.0
2014-10-05 07:00:00,2178.0
2014-10-05 08:00:00,2255.0
2014-10-05 09:00:00,2353.0
2014-10-05 10:00:00,2431.0
2014-10-05 11:00:00,2470.0
2014-10-05 12:00:00,2488.0
2014-10-05 13:00:00,2489.0
2014-10-05 14:00:00,2468.0
2014-10-05 15:00:00,2470.0
2014-10-05 16:00:00,2443.0
2014-10-05 17:00:00,2492.0
2014-10-05 18:00:00,2554.0
2014-10-05 19:00:00,2632.0
2014-10-05 20:00:00,2753.0
2014-10-05 21:00:00,2761.0
2014-10-05 22:00:00,2635.0
2014-10-05 23:00:00,2502.0
2014-10-05 00:00:00,2351.0
