Datetime,DEOK_MW
2013-01-27 01:00:00,3117.0
2013-01-27 02:00:00,3068.0
2013-01-27 03:00:00,3052.0
2013-01-27 04:00:00,3035.0
2013-01-27 05:00:00,3076.0
2013-01-27 06:00:00,3100.0
2013-01-27 07:00:00,3185.0
2013-01-27 08:00:00,3300.0
2013-01-27 09:00:00,3352.0
2013-01-27 10:00:00,3335.0
2013-01-27 11:00:00,3344.0
2013-01-27 12:00:00,3365.0
2013-01-27 13:00:00,3321.0
2013-01-27 14:00:00,3262.0
2013-01-27 15:00:00,3220.0
2013-01-27 16:00:00,3209.0
2013-01-27 17:00:00,3267.0
2013-01-27 18:00:00,3422.0
2013-01-27 19:00:00,3538.0
2013-01-27 20:00:00,3465.0
2013-01-27 21:00:00,3421.0
2013-01-27 22:00:00,3296.0
2013-01-27 23:00:00,3108.0
2013-01-27 00:00:00,3203.0
