Datetime,DEOK_MW
2013-04-20 01:00:00,2466.0
2013-04-20 02:00:00,2370.0
2013-04-20 03:00:00,2330.0
2013-04-20 04:00:00,2312.0
2013-04-20 05:00:00,2326.0
2013-04-20 06:00:00,2391.0
2013-04-20 07:00:00,2505.0
2013-04-20 08:00:00,2596.0
2013-04-20 09:00:00,2697.0
2013-04-20 10:00:00,2748.0
2013-04-20 11:00:00,2746.0
2013-04-20 12:00:00,2708.0
2013-04-20 13:00:00,2666.0
2013-04-20 14:00:00,2595.0
2013-04-20 15:00:00,2541.0
2013-04-20 16:00:00,2504.0
2013-04-20 17:00:00,2457.0
2013-04-20 18:00:00,2462.0
2013-04-20 19:00:00,2474.0
2013-04-20 20:00:00,2470.0
2013-04-20 21:00:00,2626.0
2013-04-20 22:00:00,2707.0
2013-04-20 23:00:00,2622.0
2013-04-20 00:00:00,2611.0
