Datetime,DEOK_MW
2017-09-22 01:00:00,3225.0
2017-09-22 02:00:00,3013.0
2017-09-22 03:00:00,2879.0
2017-09-22 04:00:00,2776.0
2017-09-22 05:00:00,2742.0
2017-09-22 06:00:00,2874.0
2017-09-22 07:00:00,3151.0
2017-09-22 08:00:00,3294.0
2017-09-22 09:00:00,3370.0
2017-09-22 10:00:00,3579.0
2017-09-22 11:00:00,3837.0
2017-09-22 12:00:00,4087.0
2017-09-22 13:00:00,4270.0
2017-09-22 14:00:00,4470.0
2017-09-22 15:00:00,4552.0
2017-09-22 16:00:00,4620.0
2017-09-22 17:00:00,4619.0
2017-09-22 18:00:00,4612.0
2017-09-22 19:00:00,4439.0
2017-09-22 20:00:00,4246.0
2017-09-22 21:00:00,4136.0
2017-09-22 22:00:00,3920.0
2017-09-22 23:00:00,3636.0
2017-09-22 00:00:00,3500.0
