Datetime,DEOK_MW
2017-04-15 01:00:00,2266.0
2017-04-15 02:00:00,2138.0
2017-04-15 03:00:00,2078.0
2017-04-15 04:00:00,2011.0
2017-04-15 05:00:00,1999.0
2017-04-15 06:00:00,2034.0
2017-04-15 07:00:00,2099.0
2017-04-15 08:00:00,2195.0
2017-04-15 09:00:00,2346.0
2017-04-15 10:00:00,2488.0
2017-04-15 11:00:00,2589.0
2017-04-15 12:00:00,2659.0
2017-04-15 13:00:00,2733.0
2017-04-15 14:00:00,2778.0
2017-04-15 15:00:00,2832.0
2017-04-15 16:00:00,2857.0
2017-04-15 17:00:00,2895.0
2017-04-15 18:00:00,2911.0
2017-04-15 19:00:00,2914.0
2017-04-15 20:00:00,2856.0
2017-04-15 21:00:00,2880.0
2017-04-15 22:00:00,2842.0
2017-04-15 23:00:00,2726.0
2017-04-15 00:00:00,2429.0
