Datetime,DEOK_MW
2017-06-19 01:00:00,3015.0
2017-06-19 02:00:00,2857.0
2017-06-19 03:00:00,2730.0
2017-06-19 04:00:00,2672.0
2017-06-19 05:00:00,2669.0
2017-06-19 06:00:00,2777.0
2017-06-19 07:00:00,2961.0
2017-06-19 08:00:00,3160.0
2017-06-19 09:00:00,3375.0
2017-06-19 10:00:00,3602.0
2017-06-19 11:00:00,3810.0
2017-06-19 12:00:00,3918.0
2017-06-19 13:00:00,4031.0
2017-06-19 14:00:00,4116.0
2017-06-19 15:00:00,4151.0
2017-06-19 16:00:00,4049.0
2017-06-19 17:00:00,4096.0
2017-06-19 18:00:00,4085.0
2017-06-19 19:00:00,4042.0
2017-06-19 20:00:00,3959.0
2017-06-19 21:00:00,3781.0
2017-06-19 22:00:00,3647.0
2017-06-19 23:00:00,3412.0
2017-06-19 00:00:00,3086.0
