Datetime,DEOK_MW
2012-05-06 01:00:00,2499.0
2012-05-06 02:00:00,2332.0
2012-05-06 03:00:00,2220.0
2012-05-06 04:00:00,2130.0
2012-05-06 05:00:00,2097.0
2012-05-06 06:00:00,2100.0
2012-05-06 07:00:00,2097.0
2012-05-06 08:00:00,2147.0
2012-05-06 09:00:00,2339.0
2012-05-06 10:00:00,2546.0
2012-05-06 11:00:00,2717.0
2012-05-06 12:00:00,2891.0
2012-05-06 13:00:00,3036.0
2012-05-06 14:00:00,3151.0
2012-05-06 15:00:00,3259.0
2012-05-06 16:00:00,3369.0
2012-05-06 17:00:00,3453.0
2012-05-06 18:00:00,3560.0
2012-05-06 19:00:00,3532.0
2012-05-06 20:00:00,3444.0
2012-05-06 21:00:00,3384.0
2012-05-06 22:00:00,3377.0
2012-05-06 23:00:00,3152.0
2012-05-06 00:00:00,2702.0
