Datetime,DEOK_MW
2017-01-21 01:00:00,2444.0
2017-01-21 02:00:00,2343.0
2017-01-21 03:00:00,2288.0
2017-01-21 04:00:00,2296.0
2017-01-21 05:00:00,2321.0
2017-01-21 06:00:00,2363.0
2017-01-21 07:00:00,2477.0
2017-01-21 08:00:00,2627.0
2017-01-21 09:00:00,2683.0
2017-01-21 10:00:00,2771.0
2017-01-21 11:00:00,2807.0
2017-01-21 12:00:00,2804.0
2017-01-21 13:00:00,2763.0
2017-01-21 14:00:00,2718.0
2017-01-21 15:00:00,2685.0
2017-01-21 16:00:00,2643.0
2017-01-21 17:00:00,2634.0
2017-01-21 18:00:00,2733.0
2017-01-21 19:00:00,2841.0
2017-01-21 20:00:00,2804.0
2017-01-21 21:00:00,2756.0
2017-01-21 22:00:00,2641.0
2017-01-21 23:00:00,2530.0
2017-01-21 00:00:00,2577.0
