Datetime,DEOK_MW
2012-06-05 01:00:00,2587.0
2012-06-05 02:00:00,2385.0
2012-06-05 03:00:00,2308.0
2012-06-05 04:00:00,2241.0
2012-06-05 05:00:00,2225.0
2012-06-05 06:00:00,2344.0
2012-06-05 07:00:00,2494.0
2012-06-05 08:00:00,2705.0
2012-06-05 09:00:00,2862.0
2012-06-05 10:00:00,3019.0
2012-06-05 11:00:00,3134.0
2012-06-05 12:00:00,3201.0
2012-06-05 13:00:00,3238.0
2012-06-05 14:00:00,3225.0
2012-06-05 15:00:00,3200.0
2012-06-05 16:00:00,3174.0
2012-06-05 17:00:00,3142.0
2012-06-05 18:00:00,3075.0
2012-06-05 19:00:00,2980.0
2012-06-05 20:00:00,2909.0
2012-06-05 21:00:00,2893.0
2012-06-05 22:00:00,2937.0
2012-06-05 23:00:00,2820.0
2012-06-05 00:00:00,2820.0
