Datetime,DEOK_MW
2012-10-08 01:00:00,2270.0
2012-10-08 02:00:00,2190.0
2012-10-08 03:00:00,2184.0
2012-10-08 04:00:00,2215.0
2012-10-08 05:00:00,2303.0
2012-10-08 06:00:00,2479.0
2012-10-08 07:00:00,2814.0
2012-10-08 08:00:00,3014.0
2012-10-08 09:00:00,3027.0
2012-10-08 10:00:00,3053.0
2012-10-08 11:00:00,3068.0
2012-10-08 12:00:00,3052.0
2012-10-08 13:00:00,3073.0
2012-10-08 14:00:00,2988.0
2012-10-08 15:00:00,2935.0
2012-10-08 16:00:00,2893.0
2012-10-08 17:00:00,2883.0
2012-10-08 18:00:00,2871.0
2012-10-08 19:00:00,2887.0
2012-10-08 20:00:00,3028.0
2012-10-08 21:00:00,3061.0
2012-10-08 22:00:00,2965.0
2012-10-08 23:00:00,2761.0
2012-10-08 00:00:00,2375.0
