Datetime,DEOK_MW
2016-09-25 01:00:00,2850.0
2016-09-25 02:00:00,2670.0
2016-09-25 03:00:00,2535.0
2016-09-25 04:00:00,2388.0
2016-09-25 05:00:00,2340.0
2016-09-25 06:00:00,2310.0
2016-09-25 07:00:00,2334.0
2016-09-25 08:00:00,2373.0
2016-09-25 09:00:00,2487.0
2016-09-25 10:00:00,2712.0
2016-09-25 11:00:00,2938.0
2016-09-25 12:00:00,3176.0
2016-09-25 13:00:00,3408.0
2016-09-25 14:00:00,3621.0
2016-09-25 15:00:00,3804.0
2016-09-25 16:00:00,3947.0
2016-09-25 17:00:00,4065.0
2016-09-25 18:00:00,4121.0
2016-09-25 19:00:00,4052.0
2016-09-25 20:00:00,3967.0
2016-09-25 21:00:00,3910.0
2016-09-25 22:00:00,3702.0
2016-09-25 23:00:00,3386.0
2016-09-25 00:00:00,3078.0
