Datetime,DEOK_MW
2013-03-08 01:00:00,2900.0
2013-03-08 02:00:00,2883.0
2013-03-08 03:00:00,2821.0
2013-03-08 04:00:00,2873.0
2013-03-08 05:00:00,2972.0
2013-03-08 06:00:00,3173.0
2013-03-08 07:00:00,3495.0
2013-03-08 08:00:00,3597.0
2013-03-08 09:00:00,3535.0
2013-03-08 10:00:00,3426.0
2013-03-08 11:00:00,3353.0
2013-03-08 12:00:00,3289.0
2013-03-08 13:00:00,3209.0
2013-03-08 14:00:00,3155.0
2013-03-08 15:00:00,3079.0
2013-03-08 16:00:00,3027.0
2013-03-08 17:00:00,2984.0
2013-03-08 18:00:00,3028.0
2013-03-08 19:00:00,3114.0
2013-03-08 20:00:00,3273.0
2013-03-08 21:00:00,3247.0
2013-03-08 22:00:00,3228.0
2013-03-08 23:00:00,3110.0
2013-03-08 00:00:00,3029.0
