Datetime,DEOK_MW
2016-03-23 01:00:00,2434.0
2016-03-23 02:00:00,2349.0
2016-03-23 03:00:00,2301.0
2016-03-23 04:00:00,2293.0
2016-03-23 05:00:00,2313.0
2016-03-23 06:00:00,2484.0
2016-03-23 07:00:00,2801.0
2016-03-23 08:00:00,2975.0
2016-03-23 09:00:00,2949.0
2016-03-23 10:00:00,2942.0
2016-03-23 11:00:00,2979.0
2016-03-23 12:00:00,2974.0
2016-03-23 13:00:00,2971.0
2016-03-23 14:00:00,2975.0
2016-03-23 15:00:00,2935.0
2016-03-23 16:00:00,2895.0
2016-03-23 17:00:00,2901.0
2016-03-23 18:00:00,2887.0
2016-03-23 19:00:00,2851.0
2016-03-23 20:00:00,2868.0
2016-03-23 21:00:00,2974.0
2016-03-23 22:00:00,2928.0
2016-03-23 23:00:00,2723.0
2016-03-23 00:00:00,2577.0
