Datetime,DEOK_MW
2017-11-09 01:00:00,2591.0
2017-11-09 02:00:00,2548.0
2017-11-09 03:00:00,2541.0
2017-11-09 04:00:00,2559.0
2017-11-09 05:00:00,2647.0
2017-11-09 06:00:00,2852.0
2017-11-09 07:00:00,3146.0
2017-11-09 08:00:00,3285.0
2017-11-09 09:00:00,3249.0
2017-11-09 10:00:00,3132.0
2017-11-09 11:00:00,3091.0
2017-11-09 12:00:00,3013.0
2017-11-09 13:00:00,2976.0
2017-11-09 14:00:00,2942.0
2017-11-09 15:00:00,2915.0
2017-11-09 16:00:00,2883.0
2017-11-09 17:00:00,2886.0
2017-11-09 18:00:00,3006.0
2017-11-09 19:00:00,3130.0
2017-11-09 20:00:00,3123.0
2017-11-09 21:00:00,3089.0
2017-11-09 22:00:00,2995.0
2017-11-09 23:00:00,2849.0
2017-11-09 00:00:00,2680.0
