Datetime,DEOK_MW
2018-01-23 01:00:00,2459.0
2018-01-23 02:00:00,2404.0
2018-01-23 03:00:00,2386.0
2018-01-23 04:00:00,2396.0
2018-01-23 05:00:00,2464.0
2018-01-23 06:00:00,2678.0
2018-01-23 07:00:00,2973.0
2018-01-23 08:00:00,3189.0
2018-01-23 09:00:00,3225.0
2018-01-23 10:00:00,3243.0
2018-01-23 11:00:00,3282.0
2018-01-23 12:00:00,3292.0
2018-01-23 13:00:00,3237.0
2018-01-23 14:00:00,3287.0
2018-01-23 15:00:00,3281.0
2018-01-23 16:00:00,3288.0
2018-01-23 17:00:00,3301.0
2018-01-23 18:00:00,3410.0
2018-01-23 19:00:00,3474.0
2018-01-23 20:00:00,3441.0
2018-01-23 21:00:00,3416.0
2018-01-23 22:00:00,3305.0
2018-01-23 23:00:00,3127.0
2018-01-23 00:00:00,2631.0
