Datetime,DEOK_MW
2013-10-21 01:00:00,2255.0
2013-10-21 02:00:00,2178.0
2013-10-21 03:00:00,2164.0
2013-10-21 04:00:00,2161.0
2013-10-21 05:00:00,2232.0
2013-10-21 06:00:00,2434.0
2013-10-21 07:00:00,2728.0
2013-10-21 08:00:00,2967.0
2013-10-21 09:00:00,2956.0
2013-10-21 10:00:00,2946.0
2013-10-21 11:00:00,2968.0
2013-10-21 12:00:00,2962.0
2013-10-21 13:00:00,2966.0
2013-10-21 14:00:00,2947.0
2013-10-21 15:00:00,2925.0
2013-10-21 16:00:00,2901.0
2013-10-21 17:00:00,2886.0
2013-10-21 18:00:00,2902.0
2013-10-21 19:00:00,2951.0
2013-10-21 20:00:00,3099.0
2013-10-21 21:00:00,3046.0
2013-10-21 22:00:00,2922.0
2013-10-21 23:00:00,2706.0
2013-10-21 00:00:00,2353.0
