Datetime,DEOK_MW
2013-06-07 01:00:00,2603.0
2013-06-07 02:00:00,2457.0
2013-06-07 03:00:00,2370.0
2013-06-07 04:00:00,2291.0
2013-06-07 05:00:00,2297.0
2013-06-07 06:00:00,2418.0
2013-06-07 07:00:00,2581.0
2013-06-07 08:00:00,2755.0
2013-06-07 09:00:00,2871.0
2013-06-07 10:00:00,2981.0
2013-06-07 11:00:00,3105.0
2013-06-07 12:00:00,3173.0
2013-06-07 13:00:00,3239.0
2013-06-07 14:00:00,3303.0
2013-06-07 15:00:00,3337.0
2013-06-07 16:00:00,3394.0
2013-06-07 17:00:00,3453.0
2013-06-07 18:00:00,3422.0
2013-06-07 19:00:00,3329.0
2013-06-07 20:00:00,3209.0
2013-06-07 21:00:00,3119.0
2013-06-07 22:00:00,3129.0
2013-06-07 23:00:00,3002.0
2013-06-07 00:00:00,2828.0
