Datetime,DEOK_MW
2014-12-25 01:00:00,2506.0
2014-12-25 02:00:00,2429.0
2014-12-25 03:00:00,2382.0
2014-12-25 04:00:00,2362.0
2014-12-25 05:00:00,2389.0
2014-12-25 06:00:00,2426.0
2014-12-25 07:00:00,2494.0
2014-12-25 08:00:00,2595.0
2014-12-25 09:00:00,2698.0
2014-12-25 10:00:00,2785.0
2014-12-25 11:00:00,2838.0
2014-12-25 12:00:00,2849.0
2014-12-25 13:00:00,2823.0
2014-12-25 14:00:00,2791.0
2014-12-25 15:00:00,2755.0
2014-12-25 16:00:00,2737.0
2014-12-25 17:00:00,2708.0
2014-12-25 18:00:00,2822.0
2014-12-25 19:00:00,2906.0
2014-12-25 20:00:00,2919.0
2014-12-25 21:00:00,2931.0
2014-12-25 22:00:00,2927.0
2014-12-25 23:00:00,2853.0
2014-12-25 00:00:00,2648.0
