Datetime,DEOK_MW
2013-04-09 01:00:00,2360.0
2013-04-09 02:00:00,2246.0
2013-04-09 03:00:00,2172.0
2013-04-09 04:00:00,2139.0
2013-04-09 05:00:00,2179.0
2013-04-09 06:00:00,2358.0
2013-04-09 07:00:00,2652.0
2013-04-09 08:00:00,2802.0
2013-04-09 09:00:00,2840.0
2013-04-09 10:00:00,2872.0
2013-04-09 11:00:00,2934.0
2013-04-09 12:00:00,2997.0
2013-04-09 13:00:00,3051.0
2013-04-09 14:00:00,3066.0
2013-04-09 15:00:00,3060.0
2013-04-09 16:00:00,3057.0
2013-04-09 17:00:00,3048.0
2013-04-09 18:00:00,3018.0
2013-04-09 19:00:00,2985.0
2013-04-09 20:00:00,2953.0
2013-04-09 21:00:00,3113.0
2013-04-09 22:00:00,3104.0
2013-04-09 23:00:00,2895.0
2013-04-09 00:00:00,2525.0
