Datetime,DEOK_MW
2016-03-09 01:00:00,2295.0
2016-03-09 02:00:00,2221.0
2016-03-09 03:00:00,2162.0
2016-03-09 04:00:00,2156.0
2016-03-09 05:00:00,2187.0
2016-03-09 06:00:00,2374.0
2016-03-09 07:00:00,2687.0
2016-03-09 08:00:00,2817.0
2016-03-09 09:00:00,2848.0
2016-03-09 10:00:00,2872.0
2016-03-09 11:00:00,2904.0
2016-03-09 12:00:00,2918.0
2016-03-09 13:00:00,2919.0
2016-03-09 14:00:00,2902.0
2016-03-09 15:00:00,2884.0
2016-03-09 16:00:00,2850.0
2016-03-09 17:00:00,2856.0
2016-03-09 18:00:00,2886.0
2016-03-09 19:00:00,2978.0
2016-03-09 20:00:00,2989.0
2016-03-09 21:00:00,2934.0
2016-03-09 22:00:00,2816.0
2016-03-09 23:00:00,2620.0
2016-03-09 00:00:00,2427.0
