Datetime,DEOK_MW
2014-07-16 01:00:00,2517.0
2014-07-16 02:00:00,2358.0
2014-07-16 03:00:00,2280.0
2014-07-16 04:00:00,2251.0
2014-07-16 05:00:00,2244.0
2014-07-16 06:00:00,2388.0
2014-07-16 07:00:00,2539.0
2014-07-16 08:00:00,2728.0
2014-07-16 09:00:00,2874.0
2014-07-16 10:00:00,3035.0
2014-07-16 11:00:00,3144.0
2014-07-16 12:00:00,3157.0
2014-07-16 13:00:00,3223.0
2014-07-16 14:00:00,3313.0
2014-07-16 15:00:00,3376.0
2014-07-16 16:00:00,3368.0
2014-07-16 17:00:00,3363.0
2014-07-16 18:00:00,3353.0
2014-07-16 19:00:00,3310.0
2014-07-16 20:00:00,3252.0
2014-07-16 21:00:00,3126.0
2014-07-16 22:00:00,3131.0
2014-07-16 23:00:00,2955.0
2014-07-16 00:00:00,2713.0
