Datetime,DEOK_MW
2017-04-06 01:00:00,2284.0
2017-04-06 02:00:00,2201.0
2017-04-06 03:00:00,2154.0
2017-04-06 04:00:00,2123.0
2017-04-06 05:00:00,2165.0
2017-04-06 06:00:00,2330.0
2017-04-06 07:00:00,2632.0
2017-04-06 08:00:00,2808.0
2017-04-06 09:00:00,2885.0
2017-04-06 10:00:00,2959.0
2017-04-06 11:00:00,3021.0
2017-04-06 12:00:00,3007.0
2017-04-06 13:00:00,3016.0
2017-04-06 14:00:00,3026.0
2017-04-06 15:00:00,3034.0
2017-04-06 16:00:00,3031.0
2017-04-06 17:00:00,3089.0
2017-04-06 18:00:00,3140.0
2017-04-06 19:00:00,3179.0
2017-04-06 20:00:00,3215.0
2017-04-06 21:00:00,3286.0
2017-04-06 22:00:00,3207.0
2017-04-06 23:00:00,3011.0
2017-04-06 00:00:00,2401.0
