Datetime,DEOK_MW
2016-12-02 01:00:00,2764.0
2016-12-02 02:00:00,2660.0
2016-12-02 03:00:00,2648.0
2016-12-02 04:00:00,2631.0
2016-12-02 05:00:00,2689.0
2016-12-02 06:00:00,2855.0
2016-12-02 07:00:00,3137.0
2016-12-02 08:00:00,3291.0
2016-12-02 09:00:00,3312.0
2016-12-02 10:00:00,3341.0
2016-12-02 11:00:00,3333.0
2016-12-02 12:00:00,3309.0
2016-12-02 13:00:00,3297.0
2016-12-02 14:00:00,3258.0
2016-12-02 15:00:00,3241.0
2016-12-02 16:00:00,3227.0
2016-12-02 17:00:00,3278.0
2016-12-02 18:00:00,3388.0
2016-12-02 19:00:00,3369.0
2016-12-02 20:00:00,3290.0
2016-12-02 21:00:00,3250.0
2016-12-02 22:00:00,3156.0
2016-12-02 23:00:00,3019.0
2016-12-02 00:00:00,2902.0
