Datetime,DEOK_MW
2013-05-14 01:00:00,2306.0
2013-05-14 02:00:00,2216.0
2013-05-14 03:00:00,2173.0
2013-05-14 04:00:00,2170.0
2013-05-14 05:00:00,2225.0
2013-05-14 06:00:00,2397.0
2013-05-14 07:00:00,2692.0
2013-05-14 08:00:00,2815.0
2013-05-14 09:00:00,2852.0
2013-05-14 10:00:00,2860.0
2013-05-14 11:00:00,2896.0
2013-05-14 12:00:00,2923.0
2013-05-14 13:00:00,2954.0
2013-05-14 14:00:00,2994.0
2013-05-14 15:00:00,3031.0
2013-05-14 16:00:00,3072.0
2013-05-14 17:00:00,3081.0
2013-05-14 18:00:00,3104.0
2013-05-14 19:00:00,3104.0
2013-05-14 20:00:00,3103.0
2013-05-14 21:00:00,3119.0
2013-05-14 22:00:00,3212.0
2013-05-14 23:00:00,2999.0
2013-05-14 00:00:00,2447.0
