Datetime,DEOK_MW
2017-10-16 01:00:00,2165.0
2017-10-16 02:00:00,2080.0
2017-10-16 03:00:00,2052.0
2017-10-16 04:00:00,2050.0
2017-10-16 05:00:00,2095.0
2017-10-16 06:00:00,2247.0
2017-10-16 07:00:00,2545.0
2017-10-16 08:00:00,2700.0
2017-10-16 09:00:00,2708.0
2017-10-16 10:00:00,2744.0
2017-10-16 11:00:00,2802.0
2017-10-16 12:00:00,2819.0
2017-10-16 13:00:00,2828.0
2017-10-16 14:00:00,2812.0
2017-10-16 15:00:00,2813.0
2017-10-16 16:00:00,2786.0
2017-10-16 17:00:00,2775.0
2017-10-16 18:00:00,2752.0
2017-10-16 19:00:00,2767.0
2017-10-16 20:00:00,2873.0
2017-10-16 21:00:00,2852.0
2017-10-16 22:00:00,2719.0
2017-10-16 23:00:00,2546.0
2017-10-16 00:00:00,2277.0
