Datetime,DEOK_MW
2017-06-01 01:00:00,2536.0
2017-06-01 02:00:00,2364.0
2017-06-01 03:00:00,2254.0
2017-06-01 04:00:00,2199.0
2017-06-01 05:00:00,2202.0
2017-06-01 06:00:00,2321.0
2017-06-01 07:00:00,2482.0
2017-06-01 08:00:00,2647.0
2017-06-01 09:00:00,2823.0
2017-06-01 10:00:00,2987.0
2017-06-01 11:00:00,3141.0
2017-06-01 12:00:00,3261.0
2017-06-01 13:00:00,3321.0
2017-06-01 14:00:00,3418.0
2017-06-01 15:00:00,3516.0
2017-06-01 16:00:00,3573.0
2017-06-01 17:00:00,3658.0
2017-06-01 18:00:00,3706.0
2017-06-01 19:00:00,3672.0
2017-06-01 20:00:00,3586.0
2017-06-01 21:00:00,3434.0
2017-06-01 22:00:00,3331.0
2017-06-01 23:00:00,3072.0
2017-06-01 00:00:00,2787.0
