Datetime,DEOK_MW
2018-07-29 01:00:00,2726.0
2018-07-29 02:00:00,2561.0
2018-07-29 03:00:00,2446.0
2018-07-29 04:00:00,2349.0
2018-07-29 05:00:00,2311.0
2018-07-29 06:00:00,2287.0
2018-07-29 07:00:00,2309.0
2018-07-29 08:00:00,2335.0
2018-07-29 09:00:00,2554.0
2018-07-29 10:00:00,2810.0
2018-07-29 11:00:00,3052.0
2018-07-29 12:00:00,3246.0
2018-07-29 13:00:00,3373.0
2018-07-29 14:00:00,3487.0
2018-07-29 15:00:00,3541.0
2018-07-29 16:00:00,3596.0
2018-07-29 17:00:00,3661.0
2018-07-29 18:00:00,3699.0
2018-07-29 19:00:00,3670.0
2018-07-29 20:00:00,3589.0
2018-07-29 21:00:00,3511.0
2018-07-29 22:00:00,3503.0
2018-07-29 23:00:00,3311.0
2018-07-29 00:00:00,2925.0
