Datetime,DEOK_MW
2015-08-29 01:00:00,2649.0
2015-08-29 02:00:00,2508.0
2015-08-29 03:00:00,2388.0
2015-08-29 04:00:00,2323.0
2015-08-29 05:00:00,2290.0
2015-08-29 06:00:00,2353.0
2015-08-29 07:00:00,2446.0
2015-08-29 08:00:00,2499.0
2015-08-29 09:00:00,2646.0
2015-08-29 10:00:00,2928.0
2015-08-29 11:00:00,3208.0
2015-08-29 12:00:00,3500.0
2015-08-29 13:00:00,3698.0
2015-08-29 14:00:00,3854.0
2015-08-29 15:00:00,3955.0
2015-08-29 16:00:00,3983.0
2015-08-29 17:00:00,3952.0
2015-08-29 18:00:00,3916.0
2015-08-29 19:00:00,3843.0
2015-08-29 20:00:00,3707.0
2015-08-29 21:00:00,3694.0
2015-08-29 22:00:00,3594.0
2015-08-29 23:00:00,3384.0
2015-08-29 00:00:00,2870.0
