Datetime,DEOK_MW
2016-07-14 01:00:00,3340.0
2016-07-14 02:00:00,3128.0
2016-07-14 03:00:00,2979.0
2016-07-14 04:00:00,2877.0
2016-07-14 05:00:00,2838.0
2016-07-14 06:00:00,2927.0
2016-07-14 07:00:00,3079.0
2016-07-14 08:00:00,3307.0
2016-07-14 09:00:00,3576.0
2016-07-14 10:00:00,3854.0
2016-07-14 11:00:00,4056.0
2016-07-14 12:00:00,4248.0
2016-07-14 13:00:00,4426.0
2016-07-14 14:00:00,4544.0
2016-07-14 15:00:00,4672.0
2016-07-14 16:00:00,4738.0
2016-07-14 17:00:00,4759.0
2016-07-14 18:00:00,4581.0
2016-07-14 19:00:00,4367.0
2016-07-14 20:00:00,4158.0
2016-07-14 21:00:00,3996.0
2016-07-14 22:00:00,3932.0
2016-07-14 23:00:00,3701.0
2016-07-14 00:00:00,3622.0
