Datetime,AEP_MW
2005-01-08 01:00:00,14347.0
2005-01-08 02:00:00,13991.0
2005-01-08 03:00:00,13804.0
2005-01-08 04:00:00,13634.0
2005-01-08 05:00:00,13512.0
2005-01-08 06:00:00,13721.0
2005-01-08 07:00:00,14064.0
2005-01-08 08:00:00,14725.0
2005-01-08 09:00:00,15349.0
2005-01-08 10:00:00,15813.0
2005-01-08 11:00:00,16156.0
2005-01-08 12:00:00,16123.0
2005-01-08 13:00:00,15809.0
2005-01-08 14:00:00,15600.0
2005-01-08 15:00:00,15325.0
2005-01-08 16:00:00,15212.0
2005-01-08 17:00:00,15417.0
2005-01-08 18:00:00,16085.0
2005-01-08 19:00:00,16472.0
2005-01-08 20:00:00,16275.0
2005-01-08 21:00:00,16073.0
2005-01-08 22:00:00,15658.0
2005-01-08 23:00:00,15087.0
2005-01-08 00:00:00,15086.0
