Datetime,PJME_MW
2013-08-14 01:00:00,29721.0
2013-08-14 02:00:00,27552.0
2013-08-14 03:00:00,26085.0
2013-08-14 04:00:00,25171.0
2013-08-14 05:00:00,24922.0
2013-08-14 06:00:00,25862.0
2013-08-14 07:00:00,27426.0
2013-08-14 08:00:00,29299.0
2013-08-14 09:00:00,30812.0
2013-08-14 10:00:00,31846.0
2013-08-14 11:00:00,32655.0
2013-08-14 12:00:00,33363.0
2013-08-14 13:00:00,33849.0
2013-08-14 14:00:00,34327.0
2013-08-14 15:00:00,34707.0
2013-08-14 16:00:00,34870.0
2013-08-14 17:00:00,35182.0
2013-08-14 18:00:00,35180.0
2013-08-14 19:00:00,34270.0
2013-08-14 20:00:00,33103.0
2013-08-14 21:00:00,33294.0
2013-08-14 22:00:00,32241.0
2013-08-14 23:00:00,29596.0
2013-08-14 00:00:00,32551.0
