Datetime,PJME_MW
2015-06-10 01:00:00,27112.0
2015-06-10 02:00:00,25368.0
2015-06-10 03:00:00,24283.0
2015-06-10 04:00:00,23757.0
2015-06-10 05:00:00,23857.0
2015-06-10 06:00:00,25118.0
2015-06-10 07:00:00,27650.0
2015-06-10 08:00:00,30351.0
2015-06-10 09:00:00,32219.0
2015-06-10 10:00:00,33829.0
2015-06-10 11:00:00,35364.0
2015-06-10 12:00:00,36821.0
2015-06-10 13:00:00,37950.0
2015-06-10 14:00:00,39278.0
2015-06-10 15:00:00,40249.0
2015-06-10 16:00:00,41253.0
2015-06-10 17:00:00,42092.0
2015-06-10 18:00:00,42271.0
2015-06-10 19:00:00,41202.0
2015-06-10 20:00:00,39633.0
2015-06-10 21:00:00,38706.0
2015-06-10 22:00:00,37950.0
2015-06-10 23:00:00,34766.0
2015-06-10 00:00:00,29888.0
