Datetime,PJME_MW
2005-06-04 01:00:00,23994.0
2005-06-04 02:00:00,22593.0
2005-06-04 03:00:00,21841.0
2005-06-04 04:00:00,21505.0
2005-06-04 05:00:00,21430.0
2005-06-04 06:00:00,21799.0
2005-06-04 07:00:00,22580.0
2005-06-04 08:00:00,24353.0
2005-06-04 09:00:00,26712.0
2005-06-04 10:00:00,28412.0
2005-06-04 11:00:00,29480.0
2005-06-04 12:00:00,30097.0
2005-06-04 13:00:00,30240.0
2005-06-04 14:00:00,30145.0
2005-06-04 15:00:00,30184.0
2005-06-04 16:00:00,30136.0
2005-06-04 17:00:00,30323.0
2005-06-04 18:00:00,30483.0
2005-06-04 19:00:00,30422.0
2005-06-04 20:00:00,30124.0
2005-06-04 21:00:00,30580.0
2005-06-04 22:00:00,31145.0
2005-06-04 23:00:00,29499.0
2005-06-04 00:00:00,26169.0
