Datetime,PJME_MW
2010-05-27 01:00:00,32861.0
2010-05-27 02:00:00,30676.0
2010-05-27 03:00:00,29314.0
2010-05-27 04:00:00,28566.0
2010-05-27 05:00:00,28471.0
2010-05-27 06:00:00,29564.0
2010-05-27 07:00:00,32499.0
2010-05-27 08:00:00,35764.0
2010-05-27 09:00:00,38000.0
2010-05-27 10:00:00,39850.0
2010-05-27 11:00:00,41449.0
2010-05-27 12:00:00,42565.0
2010-05-27 13:00:00,43452.0
2010-05-27 14:00:00,44121.0
2010-05-27 15:00:00,44633.0
2010-05-27 16:00:00,44774.0
2010-05-27 17:00:00,44481.0
2010-05-27 18:00:00,43448.0
2010-05-27 19:00:00,41359.0
2010-05-27 20:00:00,39762.0
2010-05-27 21:00:00,38860.0
2010-05-27 22:00:00,37072.0
2010-05-27 23:00:00,33398.0
2010-05-27 00:00:00,35976.0
