Datetime,PJME_MW
2002-07-01 01:00:00,30582.0
2002-07-01 02:00:00,28707.0
2002-07-01 03:00:00,27511.0
2002-07-01 04:00:00,26837.0
2002-07-01 05:00:00,26774.0
2002-07-01 06:00:00,27777.0
2002-07-01 07:00:00,30100.0
2002-07-01 08:00:00,33606.0
2002-07-01 09:00:00,36724.0
2002-07-01 10:00:00,39455.0
2002-07-01 11:00:00,42229.0
2002-07-01 12:00:00,44368.0
2002-07-01 13:00:00,46120.0
2002-07-01 14:00:00,47680.0
2002-07-01 15:00:00,48566.0
2002-07-01 16:00:00,49124.0
2002-07-01 17:00:00,49365.0
2002-07-01 18:00:00,49211.0
2002-07-01 19:00:00,48234.0
2002-07-01 20:00:00,46726.0
2002-07-01 21:00:00,45557.0
2002-07-01 22:00:00,44932.0
2002-07-01 23:00:00,41414.0
2002-07-01 00:00:00,33539.0
