Datetime,PJME_MW
2010-05-07 01:00:00,24708.0
2010-05-07 02:00:00,23251.0
2010-05-07 03:00:00,22400.0
2010-05-07 04:00:00,22029.0
2010-05-07 05:00:00,22301.0
2010-05-07 06:00:00,23879.0
2010-05-07 07:00:00,26469.0
2010-05-07 08:00:00,28917.0
2010-05-07 09:00:00,30110.0
2010-05-07 10:00:00,30942.0
2010-05-07 11:00:00,31736.0
2010-05-07 12:00:00,32186.0
2010-05-07 13:00:00,32456.0
2010-05-07 14:00:00,32712.0
2010-05-07 15:00:00,32721.0
2010-05-07 16:00:00,32711.0
2010-05-07 17:00:00,32688.0
2010-05-07 18:00:00,32229.0
2010-05-07 19:00:00,31136.0
2010-05-07 20:00:00,30418.0
2010-05-07 21:00:00,31146.0
2010-05-07 22:00:00,30412.0
2010-05-07 23:00:00,28145.0
2010-05-07 00:00:00,26953.0
