Datetime,PJME_MW
2010-09-06 01:00:00,23612.0
2010-09-06 02:00:00,22397.0
2010-09-06 03:00:00,21642.0
2010-09-06 04:00:00,21224.0
2010-09-06 05:00:00,21224.0
2010-09-06 06:00:00,21598.0
2010-09-06 07:00:00,21955.0
2010-09-06 08:00:00,22675.0
2010-09-06 09:00:00,24810.0
2010-09-06 10:00:00,27144.0
2010-09-06 11:00:00,28988.0
2010-09-06 12:00:00,30313.0
2010-09-06 13:00:00,31258.0
2010-09-06 14:00:00,31973.0
2010-09-06 15:00:00,32634.0
2010-09-06 16:00:00,33405.0
2010-09-06 17:00:00,34211.0
2010-09-06 18:00:00,34641.0
2010-09-06 19:00:00,34207.0
2010-09-06 20:00:00,34576.0
2010-09-06 21:00:00,35248.0
2010-09-06 22:00:00,33652.0
2010-09-06 23:00:00,30961.0
2010-09-06 00:00:00,25298.0
